detection_index,entry_index,exit_index,termination_index,status,reason,reference_entry,exit_reference_price,entry_price,exit_price,stop_price,target_price,gross_points,fill_pnl_points,net_points,net_dollars,fees_dollars,slippage_points,holding_bars,holding_minutes,mae_points,detection_timestamp,entry_timestamp,exit_timestamp,expiry_timestamp,pattern_id,direction,entry_kind,entry_offset_points,horizon,pending_bars,stop_points,target_points,balance_after_dollars
356126,356127,356127,356127,closed,stop,18633.25,18641.25,18633.0,18641.5,18641.25,18613.25,-8.0,-8.5,-9.0,-180.0,10.0,0.5,1.0,1.0,9.0,2024-01-02 20:53:00+00:00,2024-01-02 20:53:00+00:00,2024-01-02 20:54:00+00:00,2024-01-02 20:54:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49820.0
357474,357475,357475,357475,closed,timeout,18514.75,18512.5,18514.5,18512.75,18522.75,18494.75,2.25,1.75,1.25,25.0,10.0,0.5,1.0,1.0,3.75,2024-01-03 20:36:00+00:00,2024-01-03 20:36:00+00:00,2024-01-03 20:37:00+00:00,2024-01-03 20:37:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49845.0
357475,357476,357476,357476,closed,timeout,18512.25,18505.75,18512.0,18506.0,18520.25,18492.25,6.5,6.0,5.5,110.0,10.0,0.5,1.0,1.0,2.75,2024-01-03 20:37:00+00:00,2024-01-03 20:37:00+00:00,2024-01-03 20:38:00+00:00,2024-01-03 20:38:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49955.0
358841,358842,358842,358842,closed,timeout,18436.5,18431.0,18436.25,18431.25,18444.5,18416.5,5.5,5.0,4.5,90.0,10.0,0.5,1.0,1.0,2.5,2024-01-04 20:38:00+00:00,2024-01-04 20:38:00+00:00,2024-01-04 20:39:00+00:00,2024-01-04 20:39:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,50045.0
361489,361490,361490,361490,closed,timeout,18688.0,18689.75,18687.75,18690.0,18696.0,18668.0,-1.75,-2.25,-2.75,-55.0,10.0,0.5,1.0,1.0,3.5,2024-01-08 19:16:00+00:00,2024-01-08 19:16:00+00:00,2024-01-08 19:17:00+00:00,2024-01-08 19:17:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49990.0
362920,362921,362921,362921,closed,timeout,18777.25,18772.5,18777.0,18772.75,18785.25,18757.25,4.75,4.25,3.75,75.0,10.0,0.5,1.0,1.0,0.25,2024-01-09 20:23:00+00:00,2024-01-09 20:23:00+00:00,2024-01-09 20:24:00+00:00,2024-01-09 20:24:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,50065.0
365626,365627,365627,365627,closed,timeout,18917.0,18916.25,18916.75,18916.5,18925.0,18897.0,0.75,0.25,-0.25,-5.0,10.0,0.5,1.0,1.0,3.5,2024-01-11 19:59:00+00:00,2024-01-11 19:59:00+00:00,2024-01-11 20:00:00+00:00,2024-01-11 20:00:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,50060.0
370841,370842,370842,370842,closed,timeout,18755.75,18758.5,18755.5,18758.75,18763.75,18735.75,-2.75,-3.25,-3.75,-75.0,10.0,0.5,1.0,1.0,3.75,2024-01-17 19:39:00+00:00,2024-01-17 19:39:00+00:00,2024-01-17 19:40:00+00:00,2024-01-17 19:40:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49985.0
370917,370918,370918,370918,closed,stop,18812.75,18820.75,18812.5,18821.0,18820.75,18792.75,-8.0,-8.5,-9.0,-180.0,10.0,0.5,1.0,1.0,9.25,2024-01-17 20:55:00+00:00,2024-01-17 20:55:00+00:00,2024-01-17 20:56:00+00:00,2024-01-17 20:56:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49805.0
372173,372174,372174,372174,closed,timeout,18971.75,18971.75,18971.5,18972.0,18979.75,18951.75,-0.0,-0.5,-1.0,-20.0,10.0,0.5,1.0,1.0,3.5,2024-01-18 19:06:00+00:00,2024-01-18 19:06:00+00:00,2024-01-18 19:07:00+00:00,2024-01-18 19:07:00+00:00,exhaustion_reversal_short_late_02a4923c83f2,-1,market,0.0,1,1,8,20,49785.0
