detection_index,entry_index,exit_index,termination_index,status,reason,reference_entry,exit_reference_price,entry_price,exit_price,stop_price,target_price,gross_points,fill_pnl_points,net_points,net_dollars,fees_dollars,slippage_points,holding_bars,holding_minutes,mae_points,detection_timestamp,entry_timestamp,exit_timestamp,expiry_timestamp,pattern_id,direction,entry_kind,entry_offset_points,horizon,pending_bars,stop_points,target_points,balance_after_dollars
355911,355912,355912,355912,closed,timeout,18701.25,18702.0,18701.0,18702.25,18705.25,18681.25,-0.75,-1.25,-1.75,-35.0,10.0,0.5,1.0,1.0,2.25,2024-01-02 17:18:00+00:00,2024-01-02 17:18:00+00:00,2024-01-02 17:19:00+00:00,2024-01-02 17:19:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49965.0
355912,355913,355913,355913,closed,timeout,18701.75,18702.75,18701.5,18703.0,18705.75,18681.75,-1.0,-1.5,-2.0,-40.0,10.0,0.5,1.0,1.0,4.0,2024-01-02 17:19:00+00:00,2024-01-02 17:19:00+00:00,2024-01-02 17:20:00+00:00,2024-01-02 17:20:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49925.0
355913,355914,355914,355914,closed,stop,18702.5,18706.5,18702.25,18706.75,18706.5,18682.5,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,8.75,2024-01-02 17:20:00+00:00,2024-01-02 17:20:00+00:00,2024-01-02 17:21:00+00:00,2024-01-02 17:21:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49825.0
355942,355943,355943,355943,closed,timeout,18689.25,18692.75,18689.0,18693.0,18693.25,18669.25,-3.5,-4.0,-4.5,-90.0,10.0,0.5,1.0,1.0,4.0,2024-01-02 17:49:00+00:00,2024-01-02 17:49:00+00:00,2024-01-02 17:50:00+00:00,2024-01-02 17:50:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49735.0
355943,355944,355944,355944,closed,timeout,18692.25,18684.25,18692.0,18684.5,18696.25,18672.25,8.0,7.5,7.0,140.0,10.0,0.5,1.0,1.0,1.5,2024-01-02 17:50:00+00:00,2024-01-02 17:50:00+00:00,2024-01-02 17:51:00+00:00,2024-01-02 17:51:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49875.0
355944,355945,355945,355945,closed,timeout,18684.5,18680.75,18684.25,18681.0,18688.5,18664.5,3.75,3.25,2.75,55.0,10.0,0.5,1.0,1.0,3.0,2024-01-02 17:51:00+00:00,2024-01-02 17:51:00+00:00,2024-01-02 17:52:00+00:00,2024-01-02 17:52:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49930.0
355945,355946,355946,355946,closed,timeout,18681.25,18680.0,18681.0,18680.25,18685.25,18661.25,1.25,0.75,0.25,5.0,10.0,0.5,1.0,1.0,2.25,2024-01-02 17:52:00+00:00,2024-01-02 17:52:00+00:00,2024-01-02 17:53:00+00:00,2024-01-02 17:53:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49935.0
355946,355947,355947,355947,closed,timeout,18679.75,18677.75,18679.5,18678.0,18683.75,18659.75,2.0,1.5,1.0,20.0,10.0,0.5,1.0,1.0,3.0,2024-01-02 17:53:00+00:00,2024-01-02 17:53:00+00:00,2024-01-02 17:54:00+00:00,2024-01-02 17:54:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49955.0
355947,355948,355948,355948,closed,timeout,18677.75,18676.25,18677.5,18676.5,18681.75,18657.75,1.5,1.0,0.5,10.0,10.0,0.5,1.0,1.0,3.75,2024-01-02 17:54:00+00:00,2024-01-02 17:54:00+00:00,2024-01-02 17:55:00+00:00,2024-01-02 17:55:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,49965.0
355948,355949,355949,355949,closed,timeout,18677.0,18667.75,18676.75,18668.0,18681.0,18657.0,9.25,8.75,8.25,165.0,10.0,0.5,1.0,1.0,2.5,2024-01-02 17:55:00+00:00,2024-01-02 17:55:00+00:00,2024-01-02 17:56:00+00:00,2024-01-02 17:56:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50130.0
355949,355950,355950,355950,closed,stop,18667.5,18671.5,18667.25,18671.75,18671.5,18647.5,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,4.75,2024-01-02 17:56:00+00:00,2024-01-02 17:56:00+00:00,2024-01-02 17:57:00+00:00,2024-01-02 17:57:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50030.0
355950,355951,355951,355951,closed,timeout,18668.25,18666.25,18668.0,18666.5,18672.25,18648.25,2.0,1.5,1.0,20.0,10.0,0.5,1.0,1.0,0.75,2024-01-02 17:57:00+00:00,2024-01-02 17:57:00+00:00,2024-01-02 17:58:00+00:00,2024-01-02 17:58:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50050.0
355951,355952,355952,355952,closed,timeout,18665.5,18660.5,18665.25,18660.75,18669.5,18645.5,5.0,4.5,4.0,80.0,10.0,0.5,1.0,1.0,2.75,2024-01-02 17:58:00+00:00,2024-01-02 17:58:00+00:00,2024-01-02 17:59:00+00:00,2024-01-02 17:59:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50130.0
355952,355953,355953,355953,closed,timeout,18660.25,18661.25,18660.0,18661.5,18664.25,18640.25,-1.0,-1.5,-2.0,-40.0,10.0,0.5,1.0,1.0,4.0,2024-01-02 17:59:00+00:00,2024-01-02 17:59:00+00:00,2024-01-02 18:00:00+00:00,2024-01-02 18:00:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50090.0
355953,355954,355954,355954,closed,timeout,18661.5,18659.0,18661.25,18659.25,18665.5,18641.5,2.5,2.0,1.5,30.0,10.0,0.5,1.0,1.0,1.0,2024-01-02 18:00:00+00:00,2024-01-02 18:00:00+00:00,2024-01-02 18:01:00+00:00,2024-01-02 18:01:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50120.0
355954,355955,355955,355955,closed,stop,18659.0,18663.0,18658.75,18663.25,18663.0,18639.0,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,5.5,2024-01-02 18:01:00+00:00,2024-01-02 18:01:00+00:00,2024-01-02 18:02:00+00:00,2024-01-02 18:02:00+00:00,momentum_short_midday_207050b534f6,-1,market,0.0,1,1,4,20,50020.0
