detection_index,entry_index,exit_index,termination_index,status,reason,reference_entry,exit_reference_price,entry_price,exit_price,stop_price,target_price,gross_points,fill_pnl_points,net_points,net_dollars,fees_dollars,slippage_points,holding_bars,holding_minutes,mae_points,detection_timestamp,entry_timestamp,exit_timestamp,expiry_timestamp,pattern_id,direction,entry_kind,entry_offset_points,horizon,pending_bars,stop_points,target_points,balance_after_dollars
355846,355847,355847,355847,closed,target,18692.0,18688.0,18691.75,18688.25,18712.0,18688.0,4.0,3.5,3.0,60.0,10.0,0.5,1.0,1.0,0.75,2024-01-02 16:13:00+00:00,2024-01-02 16:13:00+00:00,2024-01-02 16:14:00+00:00,2024-01-02 16:28:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,50060.0
357204,357205,357206,357206,closed,target,18545.75,18541.75,18545.5,18542.0,18565.75,18541.75,4.0,3.5,3.0,60.0,10.0,0.5,2.0,2.0,6.25,2024-01-03 16:06:00+00:00,2024-01-03 16:06:00+00:00,2024-01-03 16:08:00+00:00,2024-01-03 16:21:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,50120.0
357321,357322,357322,357322,closed,target,18547.25,18543.25,18547.0,18543.5,18567.25,18543.25,4.0,3.5,3.0,60.0,10.0,0.5,1.0,1.0,1.25,2024-01-03 18:03:00+00:00,2024-01-03 18:03:00+00:00,2024-01-03 18:04:00+00:00,2024-01-03 18:18:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,50180.0
358581,358582,358583,358583,closed,target,18518.25,18514.25,18518.0,18514.5,18538.25,18514.25,4.0,3.5,3.0,60.0,10.0,0.5,2.0,2.0,4.25,2024-01-04 16:18:00+00:00,2024-01-04 16:18:00+00:00,2024-01-04 16:20:00+00:00,2024-01-04 16:33:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,50240.0
358583,358584,358593,358593,closed,target,18514.0,18510.0,18513.75,18510.25,18534.0,18510.0,4.0,3.5,3.0,60.0,10.0,0.5,10.0,10.0,11.25,2024-01-04 16:20:00+00:00,2024-01-04 16:20:00+00:00,2024-01-04 16:30:00+00:00,2024-01-04 16:35:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,50300.0
360084,360085,360088,360088,closed,stop,18424.25,18444.25,18424.0,18444.5,18444.25,18420.25,-20.0,-20.5,-21.0,-420.0,10.0,0.5,4.0,4.0,21.5,2024-01-05 18:36:00+00:00,2024-01-05 18:36:00+00:00,2024-01-05 18:40:00+00:00,2024-01-05 18:51:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,49880.0
361355,361356,361370,361370,closed,timeout,18618.5,18633.25,18618.25,18633.5,18638.5,18614.5,-14.75,-15.25,-15.75,-315.0,10.0,0.5,15.0,15.0,20.0,2024-01-08 17:02:00+00:00,2024-01-08 17:02:00+00:00,2024-01-08 17:17:00+00:00,2024-01-08 17:17:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,49565.0
361390,361391,361405,361405,closed,timeout,18638.25,18650.0,18638.0,18650.25,18658.25,18634.25,-11.75,-12.25,-12.75,-255.0,10.0,0.5,15.0,15.0,17.25,2024-01-08 17:37:00+00:00,2024-01-08 17:37:00+00:00,2024-01-08 17:52:00+00:00,2024-01-08 17:52:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,49310.0
362665,362666,362666,362666,closed,target,18697.0,18693.0,18696.75,18693.25,18717.0,18693.0,4.0,3.5,3.0,60.0,10.0,0.5,1.0,1.0,1.0,2024-01-09 16:08:00+00:00,2024-01-09 16:08:00+00:00,2024-01-09 16:09:00+00:00,2024-01-09 16:23:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,49370.0
364069,364070,364071,364071,closed,target,18822.25,18818.25,18822.0,18818.5,18842.25,18818.25,4.0,3.5,3.0,60.0,10.0,0.5,2.0,2.0,1.5,2024-01-10 16:47:00+00:00,2024-01-10 16:47:00+00:00,2024-01-10 16:49:00+00:00,2024-01-10 17:02:00+00:00,exhaustion_reversal_short_midday_f116d6efa586,-1,market,0.0,15,1,20,4,49430.0
