detection_index,entry_index,exit_index,termination_index,status,reason,reference_entry,exit_reference_price,entry_price,exit_price,stop_price,target_price,gross_points,fill_pnl_points,net_points,net_dollars,fees_dollars,slippage_points,holding_bars,holding_minutes,mae_points,detection_timestamp,entry_timestamp,exit_timestamp,expiry_timestamp,pattern_id,direction,entry_kind,entry_offset_points,horizon,pending_bars,stop_points,target_points,balance_after_dollars
356017,356018,356018,356018,closed,timeout,18627.5,18621.5,18627.25,18621.75,18631.5,18619.5,6.0,5.5,5.0,100.0,10.0,0.5,1.0,1.0,1.0,2024-01-02 19:04:00+00:00,2024-01-02 19:04:00+00:00,2024-01-02 19:05:00+00:00,2024-01-02 19:05:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,50100.0
356018,356019,356019,356019,closed,stop,18621.75,18625.75,18621.5,18626.0,18625.75,18613.75,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,4.5,2024-01-02 19:05:00+00:00,2024-01-02 19:05:00+00:00,2024-01-02 19:06:00+00:00,2024-01-02 19:06:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,50000.0
356020,356021,356021,356021,closed,timeout,18614.5,18611.5,18614.25,18611.75,18618.5,18606.5,3.0,2.5,2.0,40.0,10.0,0.5,1.0,1.0,1.25,2024-01-02 19:07:00+00:00,2024-01-02 19:07:00+00:00,2024-01-02 19:08:00+00:00,2024-01-02 19:08:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,50040.0
357438,357439,357439,357439,closed,stop,18531.75,18535.75,18531.5,18536.0,18535.75,18523.75,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,6.75,2024-01-03 20:00:00+00:00,2024-01-03 20:00:00+00:00,2024-01-03 20:01:00+00:00,2024-01-03 20:01:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49940.0
357456,357457,357457,357457,closed,stop,18495.5,18499.5,18495.25,18499.75,18499.5,18487.5,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,8.25,2024-01-03 20:18:00+00:00,2024-01-03 20:18:00+00:00,2024-01-03 20:19:00+00:00,2024-01-03 20:19:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49840.0
360172,360173,360173,360173,closed,timeout,18359.25,18359.5,18359.0,18359.75,18363.25,18351.25,-0.25,-0.75,-1.25,-25.0,10.0,0.5,1.0,1.0,2.0,2024-01-05 20:04:00+00:00,2024-01-05 20:04:00+00:00,2024-01-05 20:05:00+00:00,2024-01-05 20:05:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49815.0
377649,377650,377650,377650,closed,stop,19584.5,19588.5,19584.25,19588.75,19588.5,19576.5,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,16.75,2024-01-24 19:22:00+00:00,2024-01-24 19:22:00+00:00,2024-01-24 19:23:00+00:00,2024-01-24 19:23:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49715.0
379001,379002,379002,379002,closed,stop,19489.75,19493.75,19489.5,19494.0,19493.75,19481.75,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,6.0,2024-01-25 19:09:00+00:00,2024-01-25 19:09:00+00:00,2024-01-25 19:10:00+00:00,2024-01-25 19:10:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49615.0
380451,380452,380452,380452,closed,stop,19471.5,19475.5,19471.25,19475.75,19475.5,19463.5,-4.0,-4.5,-5.0,-100.0,10.0,0.5,1.0,1.0,5.0,2024-01-26 20:34:00+00:00,2024-01-26 20:34:00+00:00,2024-01-26 20:35:00+00:00,2024-01-26 20:35:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49515.0
380456,380457,380457,380457,closed,timeout,19468.0,19464.0,19467.75,19464.25,19472.0,19460.0,4.0,3.5,3.0,60.0,10.0,0.5,1.0,1.0,1.0,2024-01-26 20:39:00+00:00,2024-01-26 20:39:00+00:00,2024-01-26 20:40:00+00:00,2024-01-26 20:40:00+00:00,compression_breakout_short_late_2da07df496fb,-1,market,0.0,1,1,4,8,49575.0
